# Time 	 Euler Position 	 Leap Position  	 RK4 Position 
8.689999580383e+00 	 7.004170417786e-01 	  6.704044938087e-01 	  6.704229712486e-01 
8.699999809265e+00 	 6.926698088646e-01 	  6.629509329796e-01 	  6.629697680473e-01 
8.710000038147e+00 	 6.848525404930e-01 	  6.554310917854e-01 	  6.554502844810e-01 
8.720000267029e+00 	 6.769660115242e-01 	  6.478456854820e-01 	  6.478652358055e-01 
8.729999542236e+00 	 6.690109968185e-01 	  6.401954889297e-01 	  6.402153968811e-01 
8.739999771118e+00 	 6.609882712364e-01 	  6.324812769890e-01 	  6.325015425682e-01 
8.750000000000e+00 	 6.528986096382e-01 	  6.247038245201e-01 	  6.247244477272e-01 
8.760000228882e+00 	 6.447428464890e-01 	  6.168639063835e-01 	  6.168848872185e-01 
8.769999504089e+00 	 6.365218162537e-01 	  6.089622974396e-01 	  6.089836359024e-01 
8.779999732971e+00 	 6.282362937927e-01 	  6.009997725487e-01 	  6.010214686394e-01 
8.789999961853e+00 	 6.198871135712e-01 	  5.929771661758e-01 	  5.929992198944e-01 
8.800000190735e+00 	 6.114751100540e-01 	  5.848952531815e-01 	  5.849176645279e-01 
8.809999465942e+00 	 6.030011177063e-01 	  5.767548680305e-01 	  5.767776370049e-01 
8.819999694824e+00 	 5.944660305977e-01 	  5.685567855835e-01 	  5.685799121857e-01 
8.829999923706e+00 	 5.858706235886e-01 	  5.603018403053e-01 	  5.603253245354e-01 
8.840000152588e+00 	 5.772157907486e-01 	  5.519908666611e-01 	  5.520147085190e-01 
8.849999427795e+00 	 5.685023665428e-01 	  5.436246991158e-01 	  5.436488986015e-01 
8.859999656677e+00 	 5.597311854362e-01 	  5.352041721344e-01 	  5.352287292480e-01 
8.869999885559e+00 	 5.509031414986e-01 	  5.267301201820e-01 	  5.267550349236e-01 
8.880000114441e+00 	 5.420191287994e-01 	  5.182034373283e-01 	  5.182286500931e-01 
8.889999389648e+00 	 5.330800414085e-01 	  5.096248984337e-01 	  5.096504688263e-01 
8.899999618530e+00 	 5.240867733955e-01 	  5.009953975677e-01 	  5.010213255882e-01 
8.909999847412e+00 	 5.150401592255e-01 	  4.923157989979e-01 	  4.923420548439e-01 
8.920000076294e+00 	 5.059411525726e-01 	  4.835869669914e-01 	  4.836135506630e-01 
8.929999351501e+00 	 4.967906475067e-01 	  4.748097956181e-01 	  4.748367071152e-01 
8.939999580383e+00 	 4.875895380974e-01 	  4.659851193428e-01 	  4.660123586655e-01 
8.949999809265e+00 	 4.783387482166e-01 	  4.571138620377e-01 	  4.571414291859e-01 
8.960000038147e+00 	 4.690392017365e-01 	  4.481968879700e-01 	  4.482247829437e-01 
8.970000267029e+00 	 4.596918225288e-01 	  4.392350912094e-01 	  4.392633140087e-01 
8.979999542236e+00 	 4.502975344658e-01 	  4.302293658257e-01 	  4.302579164505e-01 
8.989999771118e+00 	 4.408572912216e-01 	  4.211806356907e-01 	  4.212094843388e-01 
9.000000000000e+00 	 4.313720166683e-01 	  4.120897650719e-01 	  4.121189415455e-01 
9.010000228882e+00 	 4.218426644802e-01 	  4.029577076435e-01 	  4.029871821404e-01 
9.019999504089e+00 	 4.122701585293e-01 	  3.937853574753e-01 	  3.938151299953e-01 
9.029999732971e+00 	 4.026554822922e-01 	  3.845736086369e-01 	  3.846036791801e-01 
9.039999961853e+00 	 3.929995596409e-01 	  3.753234148026e-01 	  3.753537833691e-01 
9.050000190735e+00 	 3.833033740520e-01 	  3.660356998444e-01 	  3.660663366318e-01 
9.059999465942e+00 	 3.735679090023e-01 	  3.567113578320e-01 	  3.567422926426e-01 
9.069999694824e+00 	 3.637941181660e-01 	  3.473513424397e-01 	  3.473825752735e-01 
9.079999923706e+00 	 3.539829552174e-01 	  3.379566073418e-01 	  3.379881381989e-01 
9.090000152588e+00 	 3.441354036331e-01 	  3.285280764103e-01 	  3.285598754883e-01 
9.099999427795e+00 	 3.342524766922e-01 	  3.190667033195e-01 	  3.190987706184e-01 
9.109999656677e+00 	 3.243351280689e-01 	  3.095734119415e-01 	  3.096057474613e-01 
9.119999885559e+00 	 3.143843412399e-01 	  3.000491559505e-01 	  3.000817596912e-01 
9.130000114441e+00 	 3.044011294842e-01 	  2.904948890209e-01 	  2.905277907848e-01 
9.139999389648e+00 	 2.943864762783e-01 	  2.809115946293e-01 	  2.809447646141e-01 
9.149999618530e+00 	 2.843413949013e-01 	  2.713001966476e-01 	  2.713336348534e-01 
9.159999847412e+00 	 2.742668688297e-01 	  2.616616785526e-01 	  2.616953849792e-01 
9.170000076294e+00 	 2.641639113426e-01 	  2.519969940186e-01 	  2.520309388638e-01 
9.179999351501e+00 	 2.540335357189e-01 	  2.423070967197e-01 	  2.423413097858e-01 
9.189999580383e+00 	 2.438767254353e-01 	  2.325929701328e-01 	  2.326274365187e-01 
9.199999809265e+00 	 2.336945235729e-01 	  2.228555828333e-01 	  2.228903025389e-01 
9.210000038147e+00 	 2.234879285097e-01 	  2.130959182978e-01 	  2.131308764219e-01 
9.220000267029e+00 	 2.132579684258e-01 	  2.033149451017e-01 	  2.033501416445e-01 
9.229999542236e+00 	 2.030056566000e-01 	  1.935136318207e-01 	  1.935490667820e-01 
9.239999771118e+00 	 1.927320212126e-01 	  1.836929768324e-01 	  1.837286502123e-01 
9.250000000000e+00 	 1.824380755424e-01 	  1.738539487123e-01 	  1.738898605108e-01 
9.260000228882e+00 	 1.721248626709e-01 	  1.639975309372e-01 	  1.640336811543e-01 
9.269999504089e+00 	 1.617934107780e-01 	  1.541247218847e-01 	  1.541610956192e-01 
9.279999732971e+00 	 1.514447331429e-01 	  1.442364901304e-01 	  1.442730873823e-01 
9.289999961853e+00 	 1.410798877478e-01 	  1.343338489532e-01 	  1.343706548214e-01 
9.300000190735e+00 	 1.306998878717e-01 	  1.244177669287e-01 	  1.244547888637e-01 
9.309999465942e+00 	 1.203057840466e-01 	  1.144892424345e-01 	  1.145264729857e-01 
9.319999694824e+00 	 1.098986119032e-01 	  1.045492663980e-01 	  1.045867055655e-01 
9.329999923706e+00 	 9.947940707207e-02 	  9.459883719683e-02 	  9.463648498058e-02 
9.340000152588e+00 	 8.904921263456e-02 	  8.463894575834e-02 	  8.467679470778e-02 
9.349999427795e+00 	 7.860907167196e-02 	  7.467059046030e-02 	  7.470864057541e-02 
9.359999656677e+00 	 6.816002726555e-02 	  6.469476968050e-02 	  6.473301351070e-02 
9.369999885559e+00 	 5.770312249660e-02 	  5.471248179674e-02 	  5.475091561675e-02 
9.380000114441e+00 	 4.723940044641e-02 	  4.472472146153e-02 	  4.476334154606e-02 
9.389999389648e+00 	 3.676990792155e-02 	  3.473248705268e-02 	  3.477128967643e-02 
9.399999618530e+00 	 2.629569172859e-02 	  2.473678067327e-02 	  2.477576211095e-02 
9.409999847412e+00 	 1.581779867411e-02 	  1.473859976977e-02 	  1.477775722742e-02 
9.420000076294e+00 	 5.337275564671e-03 	  4.738945513964e-03 	  4.778274334967e-03 
9.429999351501e+00 	 -5.144828930497e-03 	  -5.261182785034e-03 	  -5.221685860306e-03 
9.439999580383e+00 	 -1.562746800482e-02 	  -1.526078581810e-02 	  -1.522112358361e-02 
9.449999809265e+00 	 -2.610959112644e-02 	  -2.525886148214e-02 	  -2.521903999150e-02 
9.460000038147e+00 	 -3.659015148878e-02 	  -3.525441139936e-02 	  -3.521443530917e-02 
9.469999313354e+00 	 -4.706810414791e-02 	  -4.524643719196e-02 	  -4.520630836487e-02 
9.479999542236e+00 	 -5.754239484668e-02 	  -5.523393675685e-02 	  -5.519366264343e-02 
9.489999771118e+00 	 -6.801198422909e-02 	  -6.521591544151e-02 	  -6.517549604177e-02 
9.500000000000e+00 	 -7.847581803799e-02 	  -7.519137114286e-02 	  -7.515081018209e-02 
9.510000228882e+00 	 -8.893284946680e-02 	  -8.515930920839e-02 	  -8.511861413717e-02 
9.519999504089e+00 	 -9.938203543425e-02 	  -9.511873126030e-02 	  -9.507790207863e-02 
9.529999732971e+00 	 -1.098223254085e-01 	  -1.050686389208e-01 	  -1.050276830792e-01 
9.539999961853e+00 	 -1.202526763082e-01 	  -1.150080412626e-01 	  -1.149669587612e-01 
9.550000190735e+00 	 -1.306720376015e-01 	  -1.249359399080e-01 	  -1.248947381973e-01 
9.559999465942e+00 	 -1.410793811083e-01 	  -1.348513513803e-01 	  -1.348100304604e-01 
9.569999694824e+00 	 -1.514736562967e-01 	  -1.447532773018e-01 	  -1.447118371725e-01 
9.579999923706e+00 	 -1.618538200855e-01 	  -1.546407192945e-01 	  -1.545991748571e-01 
9.590000152588e+00 	 -1.722188442945e-01 	  -1.645126938820e-01 	  -1.644710600376e-01 
9.599999427795e+00 	 -1.825676709414e-01 	  -1.743682324886e-01 	  -1.743264943361e-01 
9.609999656677e+00 	 -1.928992867470e-01 	  -1.842063218355e-01 	  -1.841644942760e-01 
9.619999885559e+00 	 -2.032126486301e-01 	  -1.940259933472e-01 	  -1.939840763807e-01 
9.630000114441e+00 	 -2.135067135096e-01 	  -2.038262635469e-01 	  -2.037842571735e-01 
9.639999389648e+00 	 -2.237804532051e-01 	  -2.136061489582e-01 	  -2.135640680790e-01 
9.649999618530e+00 	 -2.340328395367e-01 	  -2.233646810055e-01 	  -2.233225256205e-01 
9.659999847412e+00 	 -2.442628592253e-01 	  -2.331008762121e-01 	  -2.330586463213e-01 
9.670000076294e+00 	 -2.544694840908e-01 	  -2.428137511015e-01 	  -2.427714616060e-01 
9.679999351501e+00 	 -2.646516561508e-01 	  -2.525023519993e-01 	  -2.524600028992e-01 
9.689999580383e+00 	 -2.748084068298e-01 	  -2.621656954288e-01 	  -2.621232867241e-01 
9.699999809265e+00 	 -2.849386930466e-01 	  -2.718028426170e-01 	  -2.717603743076e-01 
9.710000038147e+00 	 -2.950414717197e-01 	  -2.814128100872e-01 	  -2.813702821732e-01 
9.719999313354e+00 	 -3.051157593727e-01 	  -2.909946143627e-01 	  -2.909520566463e-01 
9.729999542236e+00 	 -3.151605427265e-01 	  -3.005473315716e-01 	  -3.005047142506e-01 
9.739999771118e+00 	 -3.251748383045e-01 	  -3.100699782372e-01 	  -3.100273311138e-01 
9.750000000000e+00 	 -3.351576030254e-01 	  -3.195616304874e-01 	  -3.195189535618e-01 
9.760000228882e+00 	 -3.451078534126e-01 	  -3.290213346481e-01 	  -3.289786279202e-01 
9.769999504089e+00 	 -3.550245761871e-01 	  -3.384481370449e-01 	  -3.384054005146e-01 
9.779999732971e+00 	 -3.649067878723e-01 	  -3.478410840034e-01 	  -3.477983176708e-01 
9.789999961853e+00 	 -3.747535049915e-01 	  -3.571992516518e-01 	  -3.571564555168e-01 
9.800000190735e+00 	 -3.845637440681e-01 	  -3.665216863155e-01 	  -3.664788901806e-01 
9.809999465942e+00 	 -3.943364918232e-01 	  -3.758074641228e-01 	  -3.757646679878e-01 
9.819999694824e+00 	 -4.040707945824e-01 	  -3.850556612015e-01 	  -3.850128650665e-01 
9.829999923706e+00 	 -4.137656688690e-01 	  -3.942653536797e-01 	  -3.942225873470e-01 
9.840000152588e+00 	 -4.234201312065e-01 	  -4.034356474876e-01 	  -4.033928811550e-01 
9.849999427795e+00 	 -4.330331981182e-01 	  -4.125655889511e-01 	  -4.125228226185e-01 
9.859999656677e+00 	 -4.426039457321e-01 	  -4.216542541981e-01 	  -4.216115176678e-01 
9.869999885559e+00 	 -4.521313905716e-01 	  -4.307007789612e-01 	  -4.306580424309e-01 
9.880000114441e+00 	 -4.616145789623e-01 	  -4.397042095661e-01 	  -4.396615028381e-01 
9.889999389648e+00 	 -4.710525274277e-01 	  -4.486636817455e-01 	  -4.486210048199e-01 
9.899999618530e+00 	 -4.804443418980e-01 	  -4.575783014297e-01 	  -4.575356543064e-01 
9.909999847412e+00 	 -4.897890388966e-01 	  -4.664471447468e-01 	  -4.664045572281e-01 
9.920000076294e+00 	 -4.990856945515e-01 	  -4.752693474293e-01 	  -4.752268195152e-01 
9.929999351501e+00 	 -5.083333849907e-01 	  -4.840440154076e-01 	  -4.840015470982e-01 
9.939999580383e+00 	 -5.175311565399e-01 	  -4.927702844143e-01 	  -4.927278757095e-01 
9.949999809265e+00 	 -5.266780853271e-01 	  -5.014472603798e-01 	  -5.014049410820e-01 
9.960000038147e+00 	 -5.357732772827e-01 	  -5.100741386414e-01 	  -5.100318789482e-01 
9.969999313354e+00 	 -5.448157787323e-01 	  -5.186499953270e-01 	  -5.186077952385e-01 
9.979999542236e+00 	 -5.538046956062e-01 	  -5.271739959717e-01 	  -5.271318554878e-01 
9.989999771118e+00 	 -5.627391338348e-01 	  -5.356452465057e-01 	  -5.356032252312e-01 
1.000000000000e+01 	 -5.716181993484e-01 	  -5.440629720688e-01 	  -5.440210103989e-01 
1.001000022888e+01 	 -5.804409980774e-01 	  -5.524262785912e-01 	  -5.523843765259e-01 
1.001999950409e+01 	 -5.892066359520e-01 	  -5.607343316078e-01 	  -5.606924891472e-01 
1.002999973297e+01 	 -5.979142189026e-01 	  -5.689862966537e-01 	  -5.689445734024e-01 
1.003999996185e+01 	 -6.065629124641e-01 	  -5.771813988686e-01 	  -5.771397352219e-01 
1.005000019073e+01 	 -6.151517629623e-01 	  -5.853187441826e-01 	  -5.852771997452e-01 
1.005999946594e+01 	 -6.236799955368e-01 	  -5.933975577354e-01 	  -5.933561325073e-01 
1.006999969482e+01 	 -6.321467161179e-01 	  -6.014170646667e-01 	  -6.013757586479e-01 
1.007999992371e+01 	 -6.405510306358e-01 	  -6.093764305115e-01 	  -6.093352437019e-01 
1.009000015259e+01 	 -6.488921642303e-01 	  -6.172748208046e-01 	  -6.172337532043e-01 
1.009999942780e+01 	 -6.571692228317e-01 	  -6.251115202904e-01 	  -6.250705718994e-01 
1.010999965668e+01 	 -6.653814315796e-01 	  -6.328856945038e-01 	  -6.328448653221e-01 
1.011999988556e+01 	 -6.735278964043e-01 	  -6.405965685844e-01 	  -6.405558586121e-01 
1.013000011444e+01 	 -6.816078424454e-01 	  -6.482433676720e-01 	  -6.482028365135e-01 
1.013999938965e+01 	 -6.896204352379e-01 	  -6.558253765106e-01 	  -6.557849645615e-01 
1.014999961853e+01 	 -6.975648403168e-01 	  -6.633417606354e-01 	  -6.633015275002e-01 
1.015999984741e+01 	 -7.054402828217e-01 	  -6.707918643951e-01 	  -6.707517504692e-01 
1.017000007629e+01 	 -7.132459878922e-01 	  -6.781748533249e-01 	  -6.781349182129e-01 
1.017999935150e+01 	 -7.209811210632e-01 	  -6.854900121689e-01 	  -6.854502558708e-01 
1.018999958038e+01 	 -7.286449670792e-01 	  -6.927366256714e-01 	  -6.926970481873e-01 
1.019999980927e+01 	 -7.362366914749e-01 	  -6.999139785767e-01 	  -6.998745799065e-01 
1.021000003815e+01 	 -7.437555789948e-01 	  -7.070213556290e-01 	  -7.069821357727e-01 
1.021999931335e+01 	 -7.512007951736e-01 	  -7.140580415726e-01 	  -7.140190005302e-01 
1.022999954224e+01 	 -7.585716843605e-01 	  -7.210233211517e-01 	  -7.209844589233e-01 
1.023999977112e+01 	 -7.658674120903e-01 	  -7.279164791107e-01 	  -7.278777956963e-01 
1.025000000000e+01 	 -7.730873227119e-01 	  -7.347368597984e-01 	  -7.346983551979e-01 
1.026000022888e+01 	 -7.802306413651e-01 	  -7.414837479591e-01 	  -7.414454817772e-01 
1.026999950409e+01 	 -7.872966527939e-01 	  -7.481564879417e-01 	  -7.481184601784e-01 
1.027999973297e+01 	 -7.942846417427e-01 	  -7.547544240952e-01 	  -7.547165751457e-01 
1.028999996185e+01 	 -8.011938929558e-01 	  -7.612769007683e-01 	  -7.612392306328e-01 
1.030000019073e+01 	 -8.080236911774e-01 	  -7.677232027054e-01 	  -7.676857709885e-01 
1.030999946594e+01 	 -8.147733807564e-01 	  -7.740927338600e-01 	  -7.740555405617e-01 
1.031999969482e+01 	 -8.214422464371e-01 	  -7.803848981857e-01 	  -7.803479433060e-01 
1.032999992371e+01 	 -8.280296325684e-01 	  -7.865989804268e-01 	  -7.865622639656e-01 
1.034000015259e+01 	 -8.345348834991e-01 	  -7.927344441414e-01 	  -7.926979660988e-01 
1.034999942780e+01 	 -8.409573435783e-01 	  -7.987906336784e-01 	  -7.987543940544e-01 
1.035999965668e+01 	 -8.472963571548e-01 	  -8.047669529915e-01 	  -8.047309517860e-01 
1.036999988556e+01 	 -8.535512685776e-01 	  -8.106627464294e-01 	  -8.106270432472e-01 
1.038000011444e+01 	 -8.597214818001e-01 	  -8.164774775505e-01 	  -8.164420723915e-01 
1.038999938965e+01 	 -8.658062815666e-01 	  -8.222105503082e-01 	  -8.221754431725e-01 
1.039999961853e+01 	 -8.718051314354e-01 	  -8.278614282608e-01 	  -8.278265595436e-01 
1.040999984741e+01 	 -8.777174353600e-01 	  -8.334295153618e-01 	  -8.333949446678e-01 
1.042000007629e+01 	 -8.835425376892e-01 	  -8.389142751694e-01 	  -8.388799428940e-01 
1.042999935150e+01 	 -8.892798423767e-01 	  -8.443151116371e-01 	  -8.442810773849e-01 
1.043999958038e+01 	 -8.949288129807e-01 	  -8.496315479279e-01 	  -8.495978116989e-01 
1.044999980927e+01 	 -9.004888534546e-01 	  -8.548629879951e-01 	  -8.548295497894e-01 
1.046000003815e+01 	 -9.059594273567e-01 	  -8.600089550018e-01 	  -8.599758148193e-01 
1.046999931335e+01 	 -9.113399386406e-01 	  -8.650689125061e-01 	  -8.650360703468e-01 
1.047999954224e+01 	 -9.166298508644e-01 	  -8.700423836708e-01 	  -8.700098395348e-01 
1.048999977112e+01 	 -9.218286275864e-01 	  -8.749288320541e-01 	  -8.748965859413e-01 
1.050000000000e+01 	 -9.269357323647e-01 	  -8.797277808189e-01 	  -8.796958923340e-01 
1.051000022888e+01 	 -9.319506287575e-01 	  -8.844388127327e-01 	  -8.844072222710e-01 
1.051999950409e+01 	 -9.368728399277e-01 	  -8.890613913536e-01 	  -8.890300989151e-01 
1.052999973297e+01 	 -9.417018890381e-01 	  -8.935950398445e-01 	  -8.935640454292e-01 
1.053999996185e+01 	 -9.464372396469e-01 	  -8.980393409729e-01 	  -8.980086445808e-01 
1.055000019073e+01 	 -9.510784149170e-01 	  -9.023938179016e-01 	  -9.023634791374e-01 
1.055999946594e+01 	 -9.556249380112e-01 	  -9.066580533981e-01 	  -9.066280722618e-01 
1.056999969482e+01 	 -9.600763916969e-01 	  -9.108316302299e-01 	  -9.108020067215e-01 
1.057999992371e+01 	 -9.644322395325e-01 	  -9.149141311646e-01 	  -9.148848652840e-01 
1.059000015259e+01 	 -9.686921238899e-01 	  -9.189051389694e-01 	  -9.188762307167e-01 
1.059999942780e+01 	 -9.728555083275e-01 	  -9.228042364120e-01 	  -9.227756857872e-01 
1.060999965668e+01 	 -9.769220352173e-01 	  -9.266110658646e-01 	  -9.265828728676e-01 
1.061999988556e+01 	 -9.808912873268e-01 	  -9.303252696991e-01 	  -9.302973747253e-01 
1.063000011444e+01 	 -9.847628474236e-01 	  -9.339464306831e-01 	  -9.339188933372e-01 
1.063999938965e+01 	 -9.885362982750e-01 	  -9.374741911888e-01 	  -9.374470114708e-01 
1.064999961853e+01 	 -9.922112822533e-01 	  -9.409081935883e-01 	  -9.408813714981e-01 
1.065999984741e+01 	 -9.957874417305e-01 	  -9.442480802536e-01 	  -9.442216753960e-01 
1.067000007629e+01 	 -9.992643594742e-01 	  -9.474935531616e-01 	  -9.474675059319e-01 
1.067999935150e+01 	 -1.002641677856e+00 	  -9.506443142891e-01 	  -9.506186246872e-01 
1.068999958038e+01 	 -1.005919098854e+00 	  -9.537000060081e-01 	  -9.536746740341e-01 
1.069999980927e+01 	 -1.009096264839e+00 	  -9.566603302956e-01 	  -9.566353559494e-01 
1.071000003815e+01 	 -1.012172818184e+00 	  -9.595249891281e-01 	  -9.595003724098e-01 
1.071999931335e+01 	 -1.015148520470e+00 	  -9.622936844826e-01 	  -9.622694253922e-01 
1.072999954224e+01 	 -1.018023014069e+00 	  -9.649661183357e-01 	  -9.649422764778e-01 
1.073999977112e+01 	 -1.020795941353e+00 	  -9.675420522690e-01 	  -9.675186276436e-01 
1.075000000000e+01 	 -1.023467063904e+00 	  -9.700212478638e-01 	  -9.699982404709e-01 
1.076000022888e+01 	 -1.026036143303e+00 	  -9.724034667015e-01 	  -9.723808169365e-01 
1.076999950409e+01 	 -1.028502821922e+00 	  -9.746884107590e-01 	  -9.746661782265e-01 
1.077999973297e+01 	 -1.030866861343e+00 	  -9.768759012222e-01 	  -9.768540859222e-01 
1.078999996185e+01 	 -1.033128142357e+00 	  -9.789656996727e-01 	  -9.789443016052e-01 
1.080000019073e+01 	 -1.035286307335e+00 	  -9.809576272964e-01 	  -9.809366464615e-01 
1.080999946594e+01 	 -1.037341117859e+00 	  -9.828514456749e-01 	  -9.828308820724e-01 
1.081999969482e+01 	 -1.039292454720e+00 	  -9.846469759941e-01 	  -9.846268296242e-01 
1.082999992371e+01 	 -1.041140079498e+00 	  -9.863440394402e-01 	  -9.863243103027e-01 
1.084000015259e+01 	 -1.042883753777e+00 	  -9.879424571991e-01 	  -9.879231452942e-01 
1.084999942780e+01 	 -1.044523239136e+00 	  -9.894421100616e-01 	  -9.894232153893e-01 
1.085999965668e+01 	 -1.046058535576e+00 	  -9.908428192139e-01 	  -9.908243417740e-01 
1.086999988556e+01 	 -1.047489285469e+00 	  -9.921444058418e-01 	  -9.921264052391e-01 
1.088000011444e+01 	 -1.048815488815e+00 	  -9.933468103409e-01 	  -9.933292269707e-01 
1.088999938965e+01 	 -1.050036907196e+00 	  -9.944498538971e-01 	  -9.944327473640e-01 
1.089999961853e+01 	 -1.051153421402e+00 	  -9.954534769058e-01 	  -9.954367876053e-01 
1.090999984741e+01 	 -1.052165031433e+00 	  -9.963575601578e-01 	  -9.963412880898e-01 
1.092000007629e+01 	 -1.053071498871e+00 	  -9.971619844437e-01 	  -9.971461892128e-01 
1.092999935150e+01 	 -1.053872704506e+00 	  -9.978666901588e-01 	  -9.978513717651e-01 
1.093999958038e+01 	 -1.054568648338e+00 	  -9.984716176987e-01 	  -9.984567165375e-01 
1.094999980927e+01 	 -1.055159211159e+00 	  -9.989767074585e-01 	  -9.989622235298e-01 
1.096000003815e+01 	 -1.055644273758e+00 	  -9.993818998337e-01 	  -9.993678331375e-01 
1.096999931335e+01 	 -1.056023836136e+00 	  -9.996871352196e-01 	  -9.996735453606e-01 
1.097999954224e+01 	 -1.056297779083e+00 	  -9.998924136162e-01 	  -9.998793005943e-01 
1.098999977112e+01 	 -1.056466221809e+00 	  -9.999976754189e-01 	  -9.999850392342e-01 
1.100000000000e+01 	 -1.056528925896e+00 	  -1.000002980232e+00 	  -9.999907612801e-01 
1.101000022888e+01 	 -1.056486010551e+00 	  -9.999082684517e-01 	  -9.998965263367e-01 
1.101999950409e+01 	 -1.056337475777e+00 	  -9.997135400772e-01 	  -9.997022747993e-01 
1.102999973297e+01 	 -1.056083321571e+00 	  -9.994188547134e-01 	  -9.994080662727e-01 
1.103999996185e+01 	 -1.055723547935e+00 	  -9.990242123604e-01 	  -9.990139007568e-01 
1.105000019073e+01 	 -1.055258154869e+00 	  -9.985296726227e-01 	  -9.985198378563e-01 
1.105999946594e+01 	 -1.054687142372e+00 	  -9.979352951050e-01 	  -9.979259371758e-01 
1.106999969482e+01 	 -1.054010629654e+00 	  -9.972411394119e-01 	  -9.972322583199e-01 
1.107999992371e+01 	 -1.053228616714e+00 	  -9.964472651482e-01 	  -9.964388608932e-01 
1.109000015259e+01 	 -1.052341222763e+00 	  -9.955537319183e-01 	  -9.955458045006e-01 
1.109999942780e+01 	 -1.051348447800e+00 	  -9.945606589317e-01 	  -9.945532083511e-01 
1.110999965668e+01 	 -1.050250530243e+00 	  -9.934681057930e-01 	  -9.934611320496e-01 
1.111999988556e+01 	 -1.049047470093e+00 	  -9.922761917114e-01 	  -9.922696948051e-01 
1.113000011444e+01 	 -1.047739386559e+00 	  -9.909850955009e-01 	  -9.909790754318e-01 
1.113999938965e+01 	 -1.046326398849e+00 	  -9.895948767662e-01 	  -9.895893335342e-01 
1.114999961853e+01 	 -1.044808626175e+00 	  -9.881057143211e-01 	  -9.881006479263e-01 
1.115999984741e+01 	 -1.043186187744e+00 	  -9.865177273750e-01 	  -9.865131378174e-01 
1.117000007629e+01 	 -1.041459321976e+00 	  -9.848310947418e-01 	  -9.848269820213e-01 
1.117999935150e+01 	 -1.039628148079e+00 	  -9.830459952354e-01 	  -9.830423593521e-01 
1.118999958038e+01 	 -1.037692785263e+00 	  -9.811625480652e-01 	  -9.811594486237e-01 
1.119999980927e+01 	 -1.035653471947e+00 	  -9.791809916496e-01 	  -9.791783690453e-01 
1.121000003815e+01 	 -1.033510327339e+00 	  -9.771015048027e-01 	  -9.770994186401e-01 
1.121999931335e+01 	 -1.031263709068e+00 	  -9.749243259430e-01 	  -9.749227166176e-01 
1.122999954224e+01 	 -1.028913736343e+00 	  -9.726496338844e-01 	  -9.726485610008e-01 
1.123999977112e+01 	 -1.026460647583e+00 	  -9.702777266502e-01 	  -9.702771306038e-01 
1.125000000000e+01 	 -1.023904561996e+00 	  -9.678087830544e-01 	  -9.678086638451e-01 
1.125999927521e+01 	 -1.021245837212e+00 	  -9.652430415154e-01 	  -9.652433991432e-01 
1.126999950409e+01 	 -1.018484711647e+00 	  -9.625808000565e-01 	  -9.625816345215e-01 
1.127999973297e+01 	 -1.015621542931e+00 	  -9.598222970963e-01 	  -9.598236083984e-01 
1.128999996185e+01 	 -1.012656450272e+00 	  -9.569677710533e-01 	  -9.569696187973e-01 
1.130000019073e+01 	 -1.009589791298e+00 	  -9.540175795555e-01 	  -9.540199041367e-01 
1.130999946594e+01 	 -1.006421923637e+00 	  -9.509719610214e-01 	  -9.509748220444e-01 
1.131999969482e+01 	 -1.003153085709e+00 	  -9.478312730789e-01 	  -9.478346109390e-01 
1.132999992371e+01 	 -9.997836351395e-01 	  -9.445958137512e-01 	  -9.445996284485e-01 
1.134000015259e+01 	 -9.963138699532e-01 	  -9.412658810616e-01 	  -9.412701725960e-01 
1.134999942780e+01 	 -9.927440881729e-01 	  -9.378418326378e-01 	  -9.378466010094e-01 
1.135999965668e+01 	 -9.890747070312e-01 	  -9.343239665031e-01 	  -9.343292713165e-01 
1.136999988556e+01 	 -9.853060245514e-01 	  -9.307126998901e-01 	  -9.307184815407e-01 
1.138000011444e+01 	 -9.814384579659e-01 	  -9.270083308220e-01 	  -9.270146489143e-01 
1.138999938965e+01 	 -9.774723649025e-01 	  -9.232112765312e-01 	  -9.232180714607e-01 
1.139999961853e+01 	 -9.734081029892e-01 	  -9.193218946457e-01 	  -9.193292260170e-01 
1.140999984741e+01 	 -9.692460894585e-01 	  -9.153406023979e-01 	  -9.153484106064e-01 
1.142000007629e+01 	 -9.649867415428e-01 	  -9.112677574158e-01 	  -9.112760424614e-01 
1.142999935150e+01 	 -9.606304764748e-01 	  -9.071037769318e-01 	  -9.071125984192e-01 
1.143999958038e+01 	 -9.561777114868e-01 	  -9.028490781784e-01 	  -9.028584361076e-01 
1.144999980927e+01 	 -9.516288638115e-01 	  -8.985041379929e-01 	  -8.985139727592e-01 
1.146000003815e+01 	 -9.469844102859e-01 	  -8.940693140030e-01 	  -8.940796852112e-01 
1.146999931335e+01 	 -9.422447681427e-01 	  -8.895450830460e-01 	  -8.895559906960e-01 
1.147999954224e+01 	 -9.374104738235e-01 	  -8.849319219589e-01 	  -8.849433064461e-01 
1.148999977112e+01 	 -9.324819445610e-01 	  -8.802302479744e-01 	  -8.802421092987e-01 
1.150000000000e+01 	 -9.274596571922e-01 	  -8.754405379295e-01 	  -8.754529356956e-01 
1.150999927521e+01 	 -9.223441481590e-01 	  -8.705632686615e-01 	  -8.705762028694e-01 
